,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
385,Palauig,PH,2023-01-11 15:52:24,15.435,119.9045,76.75,72,100,3.94
386,Macamic,CA,2023-01-11 15:52:25,48.7502,-78.9996,12.97,82,100,7.9
387,Celestun,MX,2023-01-11 15:52:25,20.8667,-90.4,75.29,73,5,8.46
388,Johnstown,US,2023-01-11 15:51:05,40.3267,-78.922,40.44,55,0,8.05
389,Tabou,CI,2023-01-11 15:52:26,4.423,-7.3528,83.88,65,87,10.83
390,Great Bend,US,2023-01-11 15:52:26,38.3645,-98.7648,33.93,80,0,4.61
391,Savinskiy,RU,2023-01-11 15:52:27,62.9342,40.1361,22.69,92,100,12.88
392,Pont-Sainte-Maxence,FR,2023-01-11 15:52:28,49.3017,2.6047,52.61,75,26,14.83
393,Owando,CG,2023-01-11 15:52:28,-0.4819,15.8999,81.93,52,100,1.95
394,Orchard Homes,US,2023-01-11 15:52:29,46.8633,-114.0484,27.84,93,100,4.61
395,Yulara,AU,2023-01-11 15:52:29,-25.2406,130.9889,85.08,39,7,5.97
396,Vestmanna,FO,2023-01-11 15:52:30,62.1564,-7.1664,38.32,93,75,6.91
397,Kahului,US,2023-01-11 15:52:30,20.8947,-156.47,74.84,75,0,7.0
398,Benjamin Constant,BR,2023-01-11 15:52:31,-4.3831,-70.0311,82.53,83,75,4.61
399,Hurghada,EG,2023-01-11 15:47:47,27.2574,33.8129,61.12,52,0,2.71
400,Douglas,US,2023-01-11 15:49:21,41.3,-96.167,32.67,86,0,8.05
401,Umm Lajj,SA,2023-01-11 15:52:31,25.0213,37.2685,73.18,34,0,4.7
402,Thongwa,MM,2023-01-11 15:52:32,16.7619,96.5278,80.76,48,0,6.53
403,Mogocha,RU,2023-01-11 15:52:32,53.7333,119.7667,5.29,95,100,2.19
404,Sobolevo,RU,2023-01-11 15:52:32,54.4299,31.8996,18.66,95,100,13.91
405,Amapa,BR,2023-01-11 15:52:32,1.0,-52.0,83.8,65,59,5.48
406,Aksu,CN,2023-01-11 15:52:33,41.1231,80.2644,30.29,43,100,5.37
407,Westport,US,2023-01-11 15:52:33,41.1415,-73.3579,38.89,55,14,7.0
408,Chapais,CA,2023-01-11 15:52:33,49.7834,-74.8492,-16.82,91,84,3.87
409,Stornoway,GB,2023-01-11 15:52:34,58.2093,-6.3865,40.96,89,40,5.75
410,Saint-Augustin,CA,2023-01-11 15:53:34,51.226,-58.6502,2.64,72,61,11.41
411,Yucca Valley,US,2023-01-11 15:53:34,34.1142,-116.4322,45.07,59,99,5.01
412,Hoquiam,US,2023-01-11 15:53:35,46.9809,-123.8893,48.29,87,100,9.22
413,Hakkari,TR,2023-01-11 15:53:35,37.5833,44.1667,18.9,81,9,5.12
414,Rupert,US,2023-01-11 15:53:35,42.6191,-113.6772,32.18,80,99,17.11
415,Fort Nelson,CA,2023-01-11 15:53:36,58.8053,-122.7002,8.19,85,100,0.0
416,Parati,BR,2023-01-11 15:53:36,-23.2178,-44.7131,82.56,81,98,3.36
417,Whitehorse,CA,2023-01-11 15:53:36,60.7161,-135.0538,5.77,85,20,17.27
418,Pandamatenga,BW,2023-01-11 15:53:36,-18.5278,25.627,80.6,34,82,7.31
419,Porto Walter,BR,2023-01-11 15:53:37,-8.2686,-72.7439,92.52,44,94,3.04
420,Bourg-En-Bresse,FR,2023-01-11 15:53:34,46.1667,5.1667,46.29,93,100,3.85
421,Birin,NP,2023-01-11 15:53:37,26.8865,88.0718,45.16,53,0,5.21
422,Deputatskiy,RU,2023-01-11 15:53:37,69.3,139.9,-46.61,98,28,3.18
423,Villa Hayes,PY,2023-01-11 15:53:38,-25.0931,-57.5236,89.69,48,0,3.44
424,Ugoofaaru,MV,2023-01-11 15:53:38,5.6667,73.0,79.95,76,46,9.53
425,Murray Bridge,AU,2023-01-11 15:53:38,-35.1167,139.2667,63.12,86,5,7.18
426,Okhotsk,RU,2023-01-11 15:53:39,59.3833,143.3,-20.96,85,73,4.97
427,Chifeng,CN,2023-01-11 15:53:39,42.2683,118.9636,27.97,52,53,5.23
428,Pyay,MM,2023-01-11 15:53:39,18.8167,95.2167,68.56,45,0,3.69
429,Sol-Iletsk,RU,2023-01-11 15:53:40,51.1631,54.9918,-15.14,100,6,2.48
430,Fare,PF,2023-01-11 15:53:40,-16.7,-151.0167,77.59,81,100,9.89
431,Batemans Bay,AU,2023-01-11 15:53:40,-35.7167,150.1833,69.1,89,91,4.32
432,Taoudenni,ML,2023-01-11 15:53:41,22.6783,-3.9836,73.58,10,100,12.57
433,Komarikhinskiy,RU,2023-01-11 15:53:41,58.0979,57.1163,1.13,78,100,12.62
434,Ilhabela,BR,2023-01-11 15:53:41,-23.7781,-45.3581,78.49,84,98,0.18
435,Olinda,BR,2023-01-11 15:53:41,-8.0089,-34.8553,85.73,62,75,12.66
436,Namibe,AO,2023-01-11 15:53:42,-15.1961,12.1522,73.33,70,99,15.9
437,Hauterive,FR,2023-01-11 15:53:42,46.0901,3.4459,52.56,71,90,6.4
438,Lorengau,PG,2023-01-11 15:53:42,-2.0226,147.2712,79.81,82,100,6.51
439,Amberley,US,2023-01-11 15:53:43,39.2048,-84.428,47.43,78,99,4.0
440,Wanning,CN,2023-01-11 15:53:43,18.8003,110.3967,72.12,91,65,3.6
441,Peniche,PT,2023-01-11 15:53:43,39.3558,-9.3811,63.28,72,7,19.1
442,Crossville,US,2023-01-11 15:53:44,35.949,-85.0269,52.43,79,99,5.99
443,Safford,US,2023-01-11 15:53:44,32.834,-109.7076,53.11,55,68,8.25
444,Nishihara,JP,2023-01-11 15:53:44,26.1842,127.7558,67.28,64,75,13.8
445,Tual,ID,2023-01-11 15:53:45,-5.6667,132.75,82.15,75,40,7.99
446,Hailey,US,2023-01-11 15:53:45,43.5196,-114.3153,21.99,86,93,6.73
447,Najran,SA,2023-01-11 15:53:45,17.4924,44.1277,63.25,46,2,8.25
448,Maputo,MZ,2023-01-11 15:53:12,-25.9653,32.5892,82.08,65,20,13.0
449,San Ramon De La Nueva Oran,AR,2023-01-11 15:53:46,-23.1322,-64.326,100.42,24,0,5.26
450,Tera,NE,2023-01-11 15:53:46,14.0078,0.7531,85.5,10,3,11.32
451,Tukrah,LY,2023-01-11 15:53:46,32.5341,20.5791,58.37,61,10,19.71
452,Podyuga,RU,2023-01-11 15:53:47,61.095,40.8647,15.8,91,100,12.06
453,Norman Wells,CA,2023-01-11 15:53:47,65.282,-126.8329,-0.36,85,75,10.36
454,Kortkeros,RU,2023-01-11 15:54:47,61.8106,51.5806,10.4,92,100,13.2
455,Teya,RU,2023-01-11 15:54:48,60.3778,92.6267,-26.46,95,100,5.99
456,Bereda,ES,2023-01-11 15:54:48,43.2686,-7.5406,48.76,78,96,3.62
457,Say,NE,2023-01-11 15:54:48,13.1007,2.3689,86.56,13,91,11.14
458,Jutai,BR,2023-01-11 15:54:48,-5.1833,-68.9,86.23,66,82,4.0
459,Tingi,TZ,2023-01-11 15:54:49,-11.3,35.0333,67.06,91,98,3.18
460,Rosarito,MX,2023-01-11 15:54:49,32.3333,-117.0333,51.13,74,93,3.02
461,Dungarpur,IN,2023-01-11 15:54:49,23.8333,73.7167,67.33,39,0,8.5
462,Nemuro,JP,2023-01-11 15:54:50,43.3236,145.575,30.25,77,53,9.95
463,Vila Velha,BR,2023-01-11 15:54:50,-20.3297,-40.2925,89.55,74,40,11.99
464,Samfya,ZM,2023-01-11 15:54:50,-11.3649,29.5565,70.41,83,100,3.06
465,Great Yarmouth,GB,2023-01-11 15:54:51,52.6083,1.7305,49.44,79,59,25.88
466,Ouango,CF,2023-01-11 15:54:51,4.3133,22.5552,87.94,26,77,0.94
467,Luan,CH,2023-01-11 15:54:51,46.3592,6.9759,40.32,91,100,3.0
468,Autazes,BR,2023-01-11 15:54:51,-3.5797,-59.1306,90.41,50,77,5.44
469,Cap Malheureux,MU,2023-01-11 15:54:52,-19.9842,57.6142,79.47,71,56,7.0
470,Kirakira,SB,2023-01-11 15:54:52,-10.4544,161.9205,78.91,84,100,4.52
471,Stroud,GB,2023-01-11 15:54:52,51.75,-2.2,47.71,88,75,10.36
472,Olafsvik,IS,2023-01-11 15:54:53,64.8945,-23.7142,32.05,78,50,20.45
473,Haines Junction,CA,2023-01-11 15:54:53,60.7522,-137.5108,-9.54,100,100,0.4
474,Salinas,US,2023-01-11 15:54:07,36.6777,-121.6555,53.01,84,100,1.99
475,Aswan,EG,2023-01-11 15:54:53,24.0934,32.907,65.98,35,0,9.91
476,Coihaique,CL,2023-01-11 15:54:53,-45.5752,-72.0662,60.75,67,75,5.75
477,Yanam,IN,2023-01-11 15:54:54,16.7333,82.2167,67.87,79,0,2.68
478,Severnyy,RU,2023-01-11 15:54:54,50.677,36.5532,15.84,67,0,17.9
479,Praia Da Vitoria,PT,2023-01-11 15:54:54,38.7333,-27.0667,64.65,63,20,17.25
480,Aseri,EE,2023-01-11 15:54:55,59.4506,26.8675,33.15,86,100,20.69
481,Hithadhoo,MV,2023-01-11 15:54:55,-0.6,73.0833,79.7,78,100,11.59
482,Jining,CN,2023-01-11 15:54:55,35.405,116.5814,41.45,71,0,7.83
483,Baruun-Urt,MN,2023-01-11 15:54:56,46.6806,113.2792,13.08,84,31,9.64
484,Sanchez,DO,2023-01-11 15:54:56,19.2281,-69.6137,80.62,78,20,9.22
485,Kailua,US,2023-01-11 15:54:56,21.4022,-157.7394,70.45,83,42,10.22
486,San Bartolome,ES,2023-01-11 15:54:57,27.9248,-15.5733,63.07,60,20,18.41
487,Ponta Delgada,PT,2023-01-11 15:54:57,37.7333,-25.6667,63.32,77,20,9.22
488,Edgewater,US,2023-01-11 15:54:57,28.9889,-80.9023,66.16,52,0,0.0
489,Kleive,NO,2023-01-11 15:54:58,62.7954,7.6359,44.92,65,40,13.8
490,Porto Novo,BJ,2023-01-11 15:54:58,6.4965,2.6036,87.62,51,4,10.78
491,Rio Tercero,AR,2023-01-11 15:54:58,-32.173,-64.1141,83.8,39,75,3.38
492,Dzhebariki-Khaya,RU,2023-01-11 15:54:58,62.2167,135.8,-30.23,99,100,1.28
493,Thouars,FR,2023-01-11 15:54:59,46.976,-0.2151,53.2,78,75,14.47
494,Vega De Alatorre,MX,2023-01-11 15:54:59,20.0333,-96.6333,76.28,69,6,6.98
495,Samarinda,ID,2023-01-11 15:54:59,-0.5,117.15,72.21,96,100,0.43
496,Lerwick,GB,2023-01-11 15:55:00,60.1545,-1.1494,46.4,90,99,21.0
497,Yeppoon,AU,2023-01-11 15:55:00,-23.1333,150.7333,74.98,77,98,9.73
498,Batagay-Alyta,RU,2023-01-11 15:55:00,67.8006,130.4114,-43.65,99,82,2.46
499,Rognan,NO,2023-01-11 15:56:00,67.0953,15.3878,34.05,89,100,7.94
500,Saraland,US,2023-01-11 15:52:29,30.8207,-88.0706,72.3,88,98,6.38
501,Mount Gambier,AU,2023-01-11 15:56:01,-37.8333,140.7667,56.41,98,43,4.99
502,Dickinson,US,2023-01-11 15:51:10,29.4608,-95.0513,74.14,84,100,9.22
503,Port Moresby,PG,2023-01-11 15:56:01,-9.4431,147.1797,76.42,94,100,5.75
504,Mala,PE,2023-01-11 15:56:01,-12.6581,-76.6308,73.8,68,89,8.23
505,Half Moon Bay,US,2023-01-11 15:56:02,37.4636,-122.4286,53.74,90,100,16.11
506,Qom,IR,2023-01-11 15:56:02,34.6401,50.8764,37.47,78,98,3.2
507,Sao Carlos,BR,2023-01-11 15:56:03,-22.0175,-47.8908,68.83,90,100,4.27
508,Osorno,CL,2023-01-11 15:56:03,-40.5667,-73.15,64.26,58,75,5.75
509,Badvel,IN,2023-01-11 15:56:04,14.75,79.05,68.61,72,0,4.88
510,Udachnyy,RU,2023-01-11 15:56:04,66.4167,112.4,-41.64,97,100,7.99
511,La Libertad,EC,2023-01-11 15:56:05,-2.2333,-80.9,78.46,69,75,8.05
512,Port Hardy,CA,2023-01-11 15:56:05,50.6996,-127.4199,42.98,87,75,13.8
513,Lavrentiya,RU,2023-01-11 15:56:06,65.5833,-171.0,-3.98,97,100,12.19
514,Am Timan,TD,2023-01-11 15:56:06,11.0297,20.2827,85.32,15,92,4.52
515,Ust-Koksa,RU,2023-01-11 15:56:07,50.2696,85.6108,-15.32,90,96,0.69
516,Hit,IQ,2023-01-11 15:56:07,33.6416,42.8251,51.78,33,0,7.9
517,Mirnyy,RU,2023-01-11 15:56:08,62.5353,113.9611,-35.77,66,36,18.01
518,Abonnema,NG,2023-01-11 15:56:08,4.7084,6.7931,91.62,42,5,13.56
519,Vanimo,PG,2023-01-11 15:56:09,-2.6741,141.3028,77.38,87,100,1.36
520,Hammerfest,NO,2023-01-11 15:56:09,70.6634,23.6821,25.25,68,0,2.3
521,Urumqi,CN,2023-01-11 15:56:10,43.801,87.6005,9.55,92,100,4.47
522,Lashio,MM,2023-01-11 15:56:10,22.9333,97.75,52.61,73,0,1.74
523,Myitkyina,MM,2023-01-11 15:56:10,25.3833,97.4,57.65,65,0,2.33
524,Constantine,DZ,2023-01-11 15:56:11,36.365,6.6147,60.21,51,0,6.91
525,Loa Janan,ID,2023-01-11 15:56:11,-0.583,117.095,72.36,97,100,0.34
526,Preobrazheniye,RU,2023-01-11 15:56:12,42.9019,133.9064,28.44,70,11,8.9
527,Klyuchi,RU,2023-01-11 15:56:13,52.2667,79.1667,-10.08,99,96,7.02
528,Yangambi,CD,2023-01-11 15:56:14,0.8102,24.4336,69.39,94,97,7.2
529,Alugan,PH,2023-01-11 15:56:14,12.2188,125.4808,76.8,89,100,20.83
530,Ostrovnoy,RU,2023-01-11 15:56:15,68.0531,39.5131,8.33,96,78,11.1
531,Meulaboh,ID,2023-01-11 15:56:15,4.1363,96.1285,77.2,83,84,2.51
532,Honiara,SB,2023-01-11 15:56:15,-9.4333,159.95,76.82,89,100,1.03
533,Ulladulla,AU,2023-01-11 15:56:16,-35.35,150.4667,66.24,84,95,4.92
534,Cidreira,BR,2023-01-11 15:56:17,-30.1811,-50.2056,79.92,63,0,9.69
535,Mariental,NA,2023-01-11 15:56:17,-24.6333,17.9667,98.33,11,16,16.75
536,Montrose,US,2023-01-11 15:56:18,38.4166,-108.2673,22.73,81,85,12.39
537,Nome,US,2023-01-11 15:56:18,64.5011,-165.4064,21.16,93,100,12.66
538,La Mana,EC,2023-01-11 15:56:18,-0.9333,-79.2167,72.66,98,100,1.74
539,Kedrovyy,RU,2023-01-11 15:56:19,56.1667,91.8167,-19.14,94,100,8.21
540,Pahrump,US,2023-01-11 15:56:20,36.2083,-115.9839,42.15,68,4,2.37
541,El Higo,MX,2023-01-11 15:56:20,21.7667,-98.4667,73.99,69,1,5.1
542,Ushtobe,KZ,2023-01-11 15:56:20,45.2514,77.9838,1.69,96,69,5.53
543,Vostok,RU,2023-01-11 15:56:21,46.4856,135.8833,8.64,93,91,5.32
544,Tuyen Quang,VN,2023-01-11 15:56:21,21.8233,105.2181,68.16,82,100,1.57
545,Brainerd,US,2023-01-11 15:56:22,46.358,-94.2008,28.69,93,100,0.0
546,Havoysund,NO,2023-01-11 15:56:22,70.9963,24.6622,26.83,83,100,11.63
547,Honningsvag,NO,2023-01-11 15:56:22,70.9821,25.9704,26.35,80,20,29.93
548,Pocone,BR,2023-01-11 15:57:23,-16.2567,-56.6228,89.28,52,100,5.79
549,Nachingwea,TZ,2023-01-11 15:57:23,-10.3833,38.7667,79.52,62,100,2.75
550,Salym,RU,2023-01-11 15:57:24,60.0625,71.4789,2.64,94,100,7.96
551,Neuquen,AR,2023-01-11 15:57:24,-38.9516,-68.0591,67.89,22,0,12.66
552,Qasigiannguit,GL,2023-01-11 15:57:24,68.8193,-51.1922,-19.19,96,78,5.32
553,Kalmunai,LK,2023-01-11 15:57:25,7.4167,81.8167,74.16,75,60,8.25
554,Vestmannaeyjar,IS,2023-01-11 15:57:25,63.4427,-20.2734,38.39,65,0,2.3
555,Anadyr,RU,2023-01-11 15:57:25,64.75,177.4833,-1.7,71,14,22.37
556,Venice,US,2023-01-11 15:56:09,27.0998,-82.4543,67.98,78,0,8.01
557,Mabaruma,GY,2023-01-11 15:57:26,8.2,-59.7833,80.6,83,75,6.91
558,Hami,CN,2023-01-11 15:57:27,42.8,93.45,28.78,38,100,6.58
559,Road Town,VG,2023-01-11 15:57:27,18.4167,-64.6167,80.64,83,40,6.91
560,Rabak,SD,2023-01-11 15:57:28,13.1809,32.74,79.81,17,5,11.45
561,Koshurnikovo,RU,2023-01-11 15:57:29,54.1667,93.3,-14.84,99,100,2.06
562,Wattegama,LK,2023-01-11 15:57:29,6.7989,81.4808,68.79,85,10,5.44
563,Timmins,CA,2023-01-11 15:53:27,48.4669,-81.3331,6.62,78,100,8.05
564,Byron Bay,AU,2023-01-11 15:57:31,-28.65,153.6167,67.71,84,41,6.22
565,Kupang,ID,2023-01-11 15:57:32,-10.1667,123.5833,77.81,80,55,2.98
566,Port-Cartier,CA,2023-01-11 15:57:32,50.0334,-66.8654,6.75,68,5,10.09
567,Bachaquero,VE,2023-01-11 15:57:33,9.9694,-71.1494,82.78,69,89,7.99
568,Prienai,LT,2023-01-11 15:57:33,54.6333,23.95,32.27,93,100,13.98
569,Sidi Ali,DZ,2023-01-11 15:57:33,36.0998,0.4206,59.4,77,0,9.66
570,Gornopravdinsk,RU,2023-01-11 15:57:34,60.05,69.9,3.2,95,100,8.52
571,Buin,CL,2023-01-11 15:57:34,-33.7333,-70.75,87.06,25,72,8.3
572,Wenling,CN,2023-01-11 15:57:35,28.3669,121.36,57.11,92,100,5.17
573,Mantua,IT,2023-01-11 15:57:35,45.1667,10.7833,47.44,79,100,2.13
574,Sembe,CG,2023-01-11 15:57:35,1.6481,14.5806,90.25,33,100,1.83
575,Ierapetra,GR,2023-01-11 15:57:36,35.01,25.7353,57.54,67,61,7.76
576,Dire Dawa,ET,2023-01-11 15:57:36,9.5931,41.8661,73.44,37,10,9.64
577,Millinocket,US,2023-01-11 15:57:36,45.6573,-68.7098,21.78,61,11,0.96
578,Payo,ID,2023-01-11 15:57:37,-3.7508,103.6372,72.54,98,100,2.53
579,Chulman,RU,2023-01-11 15:57:37,56.8479,124.9104,-23.44,100,89,0.78
